x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
3.38000000119,3.41533333451,3.39766666785,836,-9.61678377659e-05,6.18423932715e-05,0.0013483745873,6.84776513452e-05,2.52559695404,5,0,0.00167597538162,8.1541932887e-05,0.00211101398601,0.000896465099529,0.00162376591543,7.13903067102e-05
3.41533333451,3.45066666782,3.43300000116,867,-9.75179939701e-06,5.59593799608e-05,0.00120241685511,6.73268859172e-05,3.82596022677,6,0,0.00202818801083,0.000105849225866,0.00171754807692,0.000729375512396,0.00183976717325,8.87277996767e-05
3.45066666782,3.48600000113,3.46833333448,781,-3.83203648635e-05,6.64148062563e-05,0.00139559188794,7.62114681747e-05,4.71810731835,5,0,0.0019388905042,0.000110875893578,0.00142007488479,0.000603050278856,0.00178578452814,9.07512629782e-05
3.48600000113,3.52133333445,3.50366666779,779,-6.13263786989e-05,7.21683897169e-05,0.00148442582647,9.09451714832e-05,5.05570878281,5,0,0.00191944621962,9.76274658682e-05,0.00142780748663,0.000606334012513,0.00179597601759,8.12887164655e-05
3.52133333445,3.55666666776,3.5390000011,718,-9.0959928246e-05,6.10751683512e-05,0.00119160858543,7.86987769629e-05,5.60867739243,4,0,0.00159227638318,9.43336240383e-05,0.00177074074074,0.000751964356895,0.00155323225952,8.39948018519e-05
3.55666666776,3.59200000107,3.57433333442,709,-6.48211036694e-05,6.02198189166e-05,0.0011693550139,6.50424003204e-05,2.98823986014,5,0,0.00159470685152,8.32516460631e-05,0.00184545454545,0.000783692388458,0.00156334261571,7.84207971937e-05
3.59200000107,3.62733333439,3.60966666773,666,2.48562202551e-05,7.65036806679e-05,0.00133952170051,9.34093504024e-05,3.86680882327,5,0,0.00168359007153,9.96529376089e-05,0.0015549719888,0.000660335804469,0.00162505231199,8.52784900333e-05
3.62733333439,3.6626666677,3.64500000104,574,8.68914691279e-05,6.68657637135e-05,0.00118601811199,7.3801636568e-05,4.00778541892,5,0,0.00175642358882,0.000104400058995,0.00139775641026,0.000593572495369,0.00168904137524,9.793180284e-05
3.6626666677,3.69800000101,3.68033333436,612,-1.63000693546e-05,7.77540365879e-05,0.00141493099863,9.06075460838e-05,4.35069480423,5,0,0.00193563026674,0.000136265855324,0.00131530398323,0.000558558173488,0.00177641199879,0.00010485368207
3.69800000101,3.73333333433,3.71566666767,552,-0.000202263617906,6.42926379995e-05,0.00110403790527,7.97684782639e-05,3.39485947507,5,0,0.00137456956484,6.72671050952e-05,0.00166098484848,0.000705355320892,0.00136931910456,6.60177676679e-05
3.73333333433,3.76866666764,3.75100000098,519,2.39270925937e-05,6.76892695038e-05,0.00117089053585,8.74990880665e-05,3.91233601531,5,0,0.00171717834965,0.000121426754842,0.00162070938215,0.000688251905105,0.00164222155944,0.000104401507981
3.76866666764,3.80400000095,3.7863333343,494,4.31397942325e-05,7.49322678911e-05,0.00123217361132,8.86494107005e-05,2.85505773909,4,0,0.00158568968254,0.000109439876485,0.00161549497848,0.000686037551748,0.00154844184132,9.72244450265e-05
3.80400000095,3.83933333427,3.82166666761,449,-4.14745502297e-05,7.55733933667e-05,0.00117314851691,8.81072302602e-05,3.70695175295,5,0,0.0016634640301,0.000150547261164,0.00144854925776,0.000615142231711,0.00159572807465,0.000127175803571
3.83933333427,3.87466666758,3.85700000092,460,-9.53904887395e-05,8.28198322604e-05,0.00132859338586,9.54034980577e-05,2.04213122481,4,0,0.00150264542148,9.18022638721e-05,0.00180921052632,0.000768300970665,0.001486044258,8.65396322335e-05
3.87466666758,3.91000000089,3.89233333424,401,2.24944503308e-05,7.67946074099e-05,0.0011456212248,9.10275917448e-05,4.68163948764,4,0,0.00163508851552,0.000137870923132,0.00123321428571,0.000523697888649,0.00158481407806,0.000122397364164
3.91000000089,3.94533333421,3.92766666755,400,0.000175894091908,6.08536623577e-05,0.00082765052184,7.48101274737e-05,4.12526681668,7,0,0.00157708039584,0.000118293683551,0.00129583333333,0.000550289749777,0.0015446796137,0.000112502018908
3.94533333421,3.98066666752,3.96300000086,386,-1.20105711912e-05,6.13283529645e-05,0.000927501631794,7.05663132315e-05,2.40177619013,4,0,0,0,0.00165631469979,0.000703372091345,0.00118064684052,9.9554779772e-05
